name,ring,quadrant,isNew,description
Credit,Trail,Tools,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Wells Fargo,Trail,Tools,FALSE,"<p>Wells fargo lending for AGS  Jewelers <a href=""https://www.wellsfargo.com"">Working with Amanda Howe Next meeting Scheduled July 14th</a></p>"
KYC Solutions,Trail,Tools,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
WePay,Trail,Tools,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
ANT Financial,Trail,Tools,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Site creation,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Hosting,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Augmenting Existing Websites,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Professional Associations,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Wedding,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Event Planning,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Industry Events,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Virtual Trade Shows,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
In-Person Trade Shows,Trail,Techniques,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Event Registration,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Event Calendar,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
International Services,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Foreign exchange,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Appraisals,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Salvage,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Authenticity Verification,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Augmented Reality,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Marketing,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Social Media INFLUENCERS,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Influencers,Trail,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Rain POS,Adopt,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>The Diamond Price List is a Diamond Price Comparison tool built by the same group that stood up Get-Diamonds in 2021 on the “Lucy Platform”. It shows a listing of diamond pricing from different marketplaces – Something that Zing could just as easily do. It is another attack on Rapaport’s diamond pricing after Martin sunk 30% plus of value of diamonds in the early days of covid in 2020.
<br></br>
<strong>Obstacles: </strong> Resources - This functionality would need to get prioritized for the ZTS Marketplace roadmap. 
<br></br>
<strong>Actions: </strong> Actively Trailing Get-Diamonds and now the Diamond Price List. Not terribly concerned about DPL, as it is just another function of Get-Diamonds. Website is poorly constructed and attention to detail is lacing. Screens appear to be Photoshoped.
<br></br>
<strong>Results: </strong>As we continue to add vendors and retailers to Marketplace we could bring more transparent functionality of showing what items actually sell for vs. just scraping what diamonds are listed at (and not necessarily sold for). 
<br></br>
<a href=""https://www.thediamondpricelist.com/methodology"">The Diamond Price List</a>
<br></br>
<a href=""https://jminsure.sharepoint.com/:p:/r/sites/InvestmentReviewBoard/Shared%20Documents/General/Point%20of%20Sale%20Review%20June%202022.pptx?d=w0e2403ed4e524096938608cc7c152335&csf=1&web=1&e=VhtZLJ"">POS Review Deck</a>
</p> "
Diamond Price List,Hold,languages-and-frameworks,TRUE,"<p>
<strong>Situation: </strong>The Diamond Price List is a Diamond Price Comparison tool built by the same group that stood up Get-Diamonds in 2021 on the “Lucy Platform”. It shows a listing of diamond pricing from different marketplaces – Something that Zing could just as easily do. It is another attack on Rapaport’s diamond pricing after Martin sunk 30% plus of value of diamonds in the early days of covid in 2020.
<br></br>
<strong>Obstacles: </strong> Resources - This functionality would need to get prioritized for the ZTS Marketplace roadmap. 
<br></br>
<strong>Actions: </strong> Actively Trailing Get-Diamonds and now the Diamond Price List. Not terribly concerned about DPL, as it is just another function of Get-Diamonds. Website is poorly constructed and attention to detail is lacing. Screens appear to be Photoshoped
<br></br>
<strong>Results: </strong>As we continue to add vendors and retailers to Marketplace we could bring more transparent functionality of showing what items actually sell for vs. just scraping what diamonds are listed at (and not necessarily sold for). 
<br></br>
<a href=""https://www.thediamondpricelist.com/methodology"">The Diamond Price List</a></p>"
Ben Test December 22,Adopt,languages-and-frameworks,TRUE,"<p>
<strong>Situation: </strong>The Diamond Price List is a Diamond Price Comparison tool built by the same group that stood up Get-Diamonds in 2021 on the “Lucy Platform”. It shows a listing of diamond pricing from different marketplaces – Something that Zing could just as easily do. It is another attack on Rapaport’s diamond pricing after Martin sunk 30% plus of value of diamonds in the early days of covid in 2020.
<br></br>
<strong>Obstacles: </strong> Resources - This functionality would need to get prioritized for the ZTS Marketplace roadmap. 
<br></br>
<strong>Actions: </strong> Actively Trailing Get-Diamonds and now the Diamond Price List. Not terribly concerned about DPL, as it is just another function of Get-Diamonds. Website is poorly constructed and attention to detail is lacing. Screens appear to be Photoshoped
<br></br>
<strong>Results: </strong>As we continue to add vendors and retailers to Marketplace we could bring more transparent functionality of showing what items actually sell for vs. just scraping what diamonds are listed at (and not necessarily sold for). 
<br></br>
<a href=""https://www.thediamondpricelist.com/methodology"">The Diamond Price List</a></p>"
